frame,0_x,0_y,0_z,0_visibility,1_x,1_y,1_z,1_visibility,2_x,2_y,2_z,2_visibility,3_x,3_y,3_z,3_visibility,4_x,4_y,4_z,4_visibility,5_x,5_y,5_z,5_visibility,6_x,6_y,6_z,6_visibility,7_x,7_y,7_z,7_visibility,8_x,8_y,8_z,8_visibility,9_x,9_y,9_z,9_visibility,10_x,10_y,10_z,10_visibility,11_x,11_y,11_z,11_visibility,12_x,12_y,12_z,12_visibility,13_x,13_y,13_z,13_visibility,14_x,14_y,14_z,14_visibility,15_x,15_y,15_z,15_visibility,16_x,16_y,16_z,16_visibility,17_x,17_y,17_z,17_visibility,18_x,18_y,18_z,18_visibility,19_x,19_y,19_z,19_visibility,20_x,20_y,20_z,20_visibility,21_x,21_y,21_z,21_visibility,22_x,22_y,22_z,22_visibility,23_x,23_y,23_z,23_visibility,24_x,24_y,24_z,24_visibility,25_x,25_y,25_z,25_visibility,26_x,26_y,26_z,26_visibility,27_x,27_y,27_z,27_visibility,28_x,28_y,28_z,28_visibility,29_x,29_y,29_z,29_visibility,30_x,30_y,30_z,30_visibility,31_x,31_y,31_z,31_visibility,32_x,32_y,32_z,32_visibility,label
87,0.4222123920917511,0.31268176436424255,-0.06593072414398193,0.9989380240440369,0.4208814799785614,0.29604974389076233,-0.056661296635866165,0.9982516765594482,0.42022159695625305,0.2948925793170929,-0.05666594207286835,0.9978981018066406,0.4195769131183624,0.29370418190956116,-0.05670030042529106,0.9982643723487854,0.4199367165565491,0.2964552342891693,-0.08531322330236435,0.9989928603172302,0.4186072051525116,0.295669823884964,-0.08529910445213318,0.9990819692611694,0.4172520637512207,0.2948499917984009,-0.08528139442205429,0.9991862177848816,0.40881261229515076,0.28948700428009033,-0.0028619254007935524,0.9977020025253296,0.4047008156776428,0.29175496101379395,-0.1319272816181183,0.9989176392555237,0.41789382696151733,0.322661817073822,-0.04175165668129921,0.9969056248664856,0.41670694947242737,0.32360759377479553,-0.07919398695230484,0.9977470636367798,0.3840794563293457,0.3523821532726288,0.08591927587985992,0.9941951632499695,0.3773593604564667,0.36357492208480835,-0.17084665596485138,0.9993046522140503,0.40614640712738037,0.3963891565799713,0.22453062236309052,0.09849797189235687,0.40587157011032104,0.44205594062805176,-0.23375339806079865,0.9823126196861267,0.43306514620780945,0.34029248356819153,0.28758853673934937,0.18488213419914246,0.4387466311454773,0.3599320352077484,-0.21625785529613495,0.964195966720581,0.4416598379611969,0.3143920600414276,0.30477243661880493,0.22190319001674652,0.4445013403892517,0.3360843360424042,-0.23420065641403198,0.9508418440818787,0.43825963139533997,0.31098005175590515,0.29212430119514465,0.22565822303295135,0.43942990899086,0.3282868266105652,-0.22895701229572296,0.9464859366416931,0.4344061017036438,0.31892427802085876,0.28308621048927307,0.2415582686662674,0.43621572852134705,0.337721586227417,-0.21254202723503113,0.9094029664993286,0.37874647974967957,0.5824463367462158,0.0803603008389473,0.9972779154777527,0.3890041410923004,0.5899999737739563,-0.08034437149763107,0.9980847835540771,0.378571480512619,0.7022979855537415,0.1890122890472412,0.5789540410041809,0.39823657274246216,0.7253561615943909,-0.0098454300314188,0.9542748928070068,0.3572562038898468,0.8091616034507751,0.30365726351737976,0.712660014629364,0.38302695751190186,0.8558878302574158,0.060433827340602875,0.9730371236801147,0.34833988547325134,0.8318760991096497,0.31323012709617615,0.7582398056983948,0.37092530727386475,0.8826472163200378,0.06613655388355255,0.9465611577033997,0.3771906793117523,0.8349036574363708,0.29607442021369934,0.8053186535835266,0.40954890847206116,0.905182957649231,0.025000441819429398,0.9554852843284607,0
88,0.4215225279331207,0.31342947483062744,-0.06621462106704712,0.9989314079284668,0.4203503429889679,0.29660508036613464,-0.05868271365761757,0.9982519149780273,0.41967102885246277,0.2954162359237671,-0.05868237465620041,0.9979119300842285,0.41899946331977844,0.2942016124725342,-0.05870101600885391,0.9982568025588989,0.41955825686454773,0.29707902669906616,-0.08718704432249069,0.9989839196205139,0.418304979801178,0.2963079810142517,-0.08718159794807434,0.999077320098877,0.4170164465904236,0.2955080270767212,-0.08717571198940277,0.9991780519485474,0.40815865993499756,0.2895897328853607,-0.007468280848115683,0.9977591037750244,0.40447863936424255,0.29178646206855774,-0.1332787126302719,0.9988915324211121,0.41710561513900757,0.323027640581131,-0.04352482035756111,0.9968855977058411,0.4163016080856323,0.3241361677646637,-0.08121215552091599,0.9977340698242188,0.38026660680770874,0.3526337146759033,0.07808799296617508,0.9941994547843933,0.3775170147418976,0.3630872368812561,-0.16833680868148804,0.9993077516555786,0.4004777669906616,0.4094627797603607,0.2171482890844345,0.09176938980817795,0.40524399280548096,0.4421256184577942,-0.2355935275554657,0.9818032383918762,0.4298691749572754,0.3675917983055115,0.2845267355442047,0.175989031791687,0.4383945167064667,0.3595854341983795,-0.24542762339115143,0.9648318886756897,0.43849149346351624,0.3243236541748047,0.30259591341018677,0.21489004790782928,0.44454070925712585,0.3364943265914917,-0.2658362090587616,0.9521967172622681,0.43627044558525085,0.32077494263648987,0.289039671421051,0.21832939982414246,0.43973302841186523,0.3284185230731964,-0.25994542241096497,0.9479442834854126,0.43164530396461487,0.3332545757293701,0.2801017761230469,0.23370808362960815,0.4365931749343872,0.33735281229019165,-0.2421903908252716,0.9113097190856934,0.3761466443538666,0.5816192030906677,0.07741837203502655,0.9971494078636169,0.389045774936676,0.58877032995224,-0.07744434475898743,0.998063325881958,0.3755982518196106,0.7026249766349792,0.19054101407527924,0.5783185958862305,0.4010666608810425,0.7227575778961182,-0.006423739716410637,0.9560931324958801,0.3566277325153351,0.8096356987953186,0.30645671486854553,0.7153557538986206,0.3847335875034332,0.8570782542228699,0.06892876327037811,0.9737611413002014,0.349263459444046,0.8324058055877686,0.3163200318813324,0.7634513974189758,0.37248101830482483,0.8831561207771301,0.07553604990243912,0.9487061500549316,0.3772660195827484,0.8357680439949036,0.2999440133571625,0.8030094504356384,0.4108341932296753,0.9036885499954224,0.03668910264968872,0.9553926587104797,0
89,0.4208649694919586,0.31412333250045776,-0.06734693795442581,0.9989528059959412,0.41982290148735046,0.29714131355285645,-0.05940742790699005,0.9982894062995911,0.41911572217941284,0.2958869934082031,-0.059406790882349014,0.9979649782180786,0.4183957874774933,0.2946234345436096,-0.05942920222878456,0.998293399810791,0.41924312710762024,0.2978278696537018,-0.08682418614625931,0.9990019202232361,0.4181044399738312,0.2971383035182953,-0.08681029826402664,0.9990940690040588,0.4169084429740906,0.2964310348033905,-0.08679118007421494,0.9991903901100159,0.40721893310546875,0.2896055579185486,-0.008032948710024357,0.9978454113006592,0.4043712913990021,0.2919393479824066,-0.12944594025611877,0.9989014863967896,0.416390985250473,0.3232353627681732,-0.04408121109008789,0.9969525933265686,0.41602811217308044,0.3242809474468231,-0.08005117624998093,0.9977942109107971,0.37943515181541443,0.3527100384235382,0.0756472572684288,0.9942418932914734,0.37715694308280945,0.3629855811595917,-0.1611490100622177,0.9993176460266113,0.39973270893096924,0.40716585516929626,0.20681588351726532,0.08695106208324432,0.402326375246048,0.44344446063041687,-0.22427797317504883,0.9803525805473328,0.42900800704956055,0.3595739006996155,0.28034183382987976,0.17006537318229675,0.4355124533176422,0.3639553487300873,-0.2237822264432907,0.9633055329322815,0.4346544146537781,0.3340965509414673,0.3016570508480072,0.210736945271492,0.4424566924571991,0.34569278359413147,-0.2416737973690033,0.9510260224342346,0.43544596433639526,0.3279869854450226,0.2869759798049927,0.2136526107788086,0.43822014331817627,0.3384360671043396,-0.2369990348815918,0.9466634392738342,0.43106621503829956,0.3352806270122528,0.2779938876628876,0.22875872254371643,0.4353780746459961,0.3446641266345978,-0.2203504741191864,0.909437894821167,0.37467318773269653,0.580272376537323,0.07570376247167587,0.9970548748970032,0.3885729908943176,0.587158739566803,-0.07572464644908905,0.9980562329292297,0.3720329701900482,0.7030109763145447,0.18229582905769348,0.5821331739425659,0.40478864312171936,0.7201769351959229,-0.014851214364171028,0.9580075144767761,0.3546031415462494,0.8107305765151978,0.29046276211738586,0.7219449281692505,0.38532769680023193,0.8577571511268616,0.0477190725505352,0.9746414422988892,0.34741148352622986,0.8348775506019592,0.29946082830429077,0.7690250277519226,0.37280958890914917,0.8832260370254517,0.053051069378852844,0.9506977200508118,0.37647655606269836,0.835529088973999,0.2851394712924957,0.8037963509559631,0.41222402453422546,0.9023824334144592,0.016097677871584892,0.9560295343399048,0
90,0.4204450845718384,0.3144162595272064,-0.05763240158557892,0.9989737868309021,0.419579416513443,0.29774534702301025,-0.04925243929028511,0.9983270764350891,0.41898313164711,0.29647913575172424,-0.04924146085977554,0.9980112910270691,0.4183844029903412,0.29519253969192505,-0.049256883561611176,0.9983301162719727,0.4189249873161316,0.2984386682510376,-0.07628634572029114,0.9990246891975403,0.4178207814693451,0.29774588346481323,-0.07627251744270325,0.9991145133972168,0.41664043068885803,0.2970046103000641,-0.07625868171453476,0.9992103576660156,0.40766555070877075,0.2897014617919922,0.0017019903752952814,0.9979106187820435,0.4042489230632782,0.2920367121696472,-0.11938225477933884,0.9989290833473206,0.4162615239620209,0.3231973946094513,-0.0343843549489975,0.9969944357872009,0.4157189726829529,0.3242475986480713,-0.06969930976629257,0.9978451728820801,0.38072431087493896,0.3527182638645172,0.08768956363201141,0.9942839741706848,0.37674465775489807,0.3622557520866394,-0.15612317621707916,0.9993337988853455,0.40194085240364075,0.4056488275527954,0.2091691493988037,0.08379712700843811,0.39876100420951843,0.4444567859172821,-0.20681653916835785,0.9793097376823425,0.4306826591491699,0.35601532459259033,0.2744951546192169,0.1654372364282608,0.43444719910621643,0.3692149519920349,-0.18219833076000214,0.961552083492279,0.4367579221725464,0.3316716253757477,0.2942022681236267,0.20669180154800415,0.44210436940193176,0.3539496958255768,-0.1942315250635147,0.949112057685852,0.4362723231315613,0.3286744952201843,0.28360965847969055,0.2090120017528534,0.4383864104747772,0.34618064761161804,-0.18999320268630981,0.944525420665741,0.4328160285949707,0.3383197784423828,0.27231308817863464,0.22407375276088715,0.43496525287628174,0.3529561161994934,-0.1780208796262741,0.9066891670227051,0.37365666031837463,0.5802952647209167,0.0763106644153595,0.9969322085380554,0.38838571310043335,0.5873073935508728,-0.07631388306617737,0.998002290725708,0.36988481879234314,0.7025856971740723,0.1743878275156021,0.5805490612983704,0.410165935754776,0.7171642780303955,-0.03338450938463211,0.9591678977012634,0.35407283902168274,0.8150452375411987,0.2711011469364166,0.7237038612365723,0.3862088918685913,0.8581458330154419,0.02022397890686989,0.974458634853363,0.347139835357666,0.8428064584732056,0.2787429988384247,0.7692738771438599,0.3729087710380554,0.8826408982276917,0.024888550862669945,0.9509615898132324,0.3779163062572479,0.8354465961456299,0.2659436762332916,0.8013822436332703,0.41387656331062317,0.9027158617973328,-0.008185268379747868,0.9553167223930359,0
91,0.42090243101119995,0.3141852915287018,-0.056692935526371,0.9990155100822449,0.4198322892189026,0.2974993586540222,-0.04781069979071617,0.9983859062194824,0.41918864846229553,0.296207994222641,-0.047796737402677536,0.9980810284614563,0.4185298681259155,0.2948841154575348,-0.047800347208976746,0.9983841776847839,0.41930505633354187,0.2981640100479126,-0.07482220232486725,0.9990628957748413,0.4182383120059967,0.2974313199520111,-0.07481767237186432,0.9991502165794373,0.4170668423175812,0.29664501547813416,-0.0748012512922287,0.9992425441741943,0.40783771872520447,0.2895950973033905,0.005344088189303875,0.9979832768440247,0.40474966168403625,0.291913241147995,-0.11595025658607483,0.9989733099937439,0.41666486859321594,0.3226718604564667,-0.03272346034646034,0.997078537940979,0.4161932170391083,0.3237003684043884,-0.0679742768406868,0.997921884059906,0.381553590297699,0.3511003851890564,0.09250830858945847,0.9945305585861206,0.37687644362449646,0.3617560863494873,-0.1537630707025528,0.9993611574172974,0.40906253457069397,0.38890576362609863,0.21024799346923828,0.08522850275039673,0.3945092558860779,0.4486776888370514,-0.1968912035226822,0.9781780242919922,0.43516406416893005,0.35474711656570435,0.2724929749965668,0.1671394258737564,0.4313146471977234,0.38293007016181946,-0.1558307558298111,0.9594523906707764,0.43845051527023315,0.3314823508262634,0.29091423749923706,0.2075912356376648,0.44011497497558594,0.3711729049682617,-0.16584795713424683,0.9465365409851074,0.43652933835983276,0.3301811218261719,0.281570166349411,0.20928414165973663,0.43626144528388977,0.3633562922477722,-0.16265219449996948,0.94170081615448,0.43946918845176697,0.34081482887268066,0.27000290155410767,0.2252286821603775,0.4329371452331543,0.3667583465576172,-0.1514327973127365,0.9033138155937195,0.3736404776573181,0.5789972543716431,0.07773713022470474,0.9969211220741272,0.3885767161846161,0.586764395236969,-0.07777201384305954,0.9980199933052063,0.36960363388061523,0.7007845640182495,0.17968995869159698,0.5896349549293518,0.41499030590057373,0.7131524682044983,-0.050065796822309494,0.9615159630775452,0.3533393442630768,0.8151013255119324,0.28067389130592346,0.7317168712615967,0.3862138092517853,0.858376145362854,-0.003065818455070257,0.9752880930900574,0.3458578884601593,0.844545841217041,0.288583368062973,0.7748451828956604,0.3727554976940155,0.8785749673843384,0.0011117469985038042,0.9525162577629089,0.3779122233390808,0.8326278924942017,0.27626997232437134,0.8020542860031128,0.4145646393299103,0.9023960828781128,-0.030607253313064575,0.9561070799827576,0
92,0.4227651357650757,0.3125990331172943,-0.05939653143286705,0.9990764260292053,0.42114579677581787,0.29604431986808777,-0.050772182643413544,0.9984798431396484,0.4203149080276489,0.29476651549339294,-0.05076832324266434,0.9981857538223267,0.41939079761505127,0.2934425175189972,-0.05079009011387825,0.9984631538391113,0.42111557722091675,0.2965520918369293,-0.07855002582073212,0.9991220831871033,0.4202621579170227,0.29571759700775146,-0.07854130864143372,0.9992027878761292,0.4192967414855957,0.29484662413597107,-0.07852398604154587,0.9992912411689758,0.4080357253551483,0.2888665795326233,0.004270477686077356,0.9980736374855042,0.4080028235912323,0.2912321984767914,-0.11910809576511383,0.999046802520752,0.41801688075065613,0.3216438889503479,-0.03546600043773651,0.9972198605537415,0.41808366775512695,0.32233497500419617,-0.07170668989419937,0.9980601668357849,0.3826341927051544,0.3487953841686249,0.09399329125881195,0.9948475956916809,0.3771345913410187,0.36000341176986694,-0.15607403218746185,0.9994052052497864,0.4134470522403717,0.38785210251808167,0.20681801438331604,0.08845198899507523,0.38952770829200745,0.45297184586524963,-0.1819358617067337,0.9785194993019104,0.43805980682373047,0.35466790199279785,0.245615154504776,0.16970376670360565,0.4273841083049774,0.39743831753730774,-0.12076111137866974,0.9592971205711365,0.4441515803337097,0.34584754705429077,0.2594382166862488,0.20848117768764496,0.43738338351249695,0.39411675930023193,-0.12833401560783386,0.945489227771759,0.4399659037590027,0.34357428550720215,0.24859479069709778,0.20949548482894897,0.434195876121521,0.38328784704208374,-0.1254437267780304,0.9405465126037598,0.44671642780303955,0.35179606080055237,0.24137964844703674,0.22649532556533813,0.4304778277873993,0.3849811255931854,-0.11544110625982285,0.9023537039756775,0.3734131157398224,0.575960099697113,0.07902301847934723,0.9968758821487427,0.38869938254356384,0.5846572518348694,-0.07906988263130188,0.9980080723762512,0.3690320551395416,0.6977421641349792,0.18126973509788513,0.5965640544891357,0.41886770725250244,0.7124894857406616,-0.05542594939470291,0.963707447052002,0.353410542011261,0.8178696632385254,0.28884127736091614,0.7407026886940002,0.3875775933265686,0.8573879599571228,0.0008940190309658647,0.9756224751472473,0.3460952937602997,0.8484705686569214,0.29717621207237244,0.7810817360877991,0.37272459268569946,0.8744221329689026,0.006201697047799826,0.9532268643379211,0.37946179509162903,0.8325488567352295,0.2828347086906433,0.8055336475372314,0.41628405451774597,0.9013861417770386,-0.022872960194945335,0.9566716551780701,0
93,0.42671331763267517,0.31259268522262573,-0.07420888543128967,0.9991454482078552,0.4247647523880005,0.29610997438430786,-0.06343133747577667,0.9985873699188232,0.42386043071746826,0.29483821988105774,-0.06340637803077698,0.9983075261116028,0.42287471890449524,0.29352080821990967,-0.06340035051107407,0.9985629320144653,0.42457684874534607,0.2966015636920929,-0.08983608335256577,0.9991884231567383,0.4235959053039551,0.2957708537578583,-0.08982593566179276,0.9992607831954956,0.42248275876045227,0.29490649700164795,-0.08981839567422867,0.9993447065353394,0.4111284613609314,0.28922373056411743,-0.003039031056687236,0.9981937408447266,0.4112914502620697,0.29146137833595276,-0.12097299098968506,0.999121367931366,0.42176350951194763,0.3216436207294464,-0.048168763518333435,0.9974081516265869,0.42149657011032104,0.32229065895080566,-0.08248624950647354,0.9982179999351501,0.3874815106391907,0.3480488359928131,0.09005170315504074,0.9952028393745422,0.37725967168807983,0.3590768277645111,-0.15723450481891632,0.9994511008262634,0.41395244002342224,0.3951258063316345,0.20399056375026703,0.09495441615581512,0.3812442123889923,0.4574331045150757,-0.19345024228096008,0.9793255925178528,0.4409656822681427,0.3707337975502014,0.2521667778491974,0.1895013302564621,0.4250251054763794,0.4144107699394226,-0.19786736369132996,0.9615628123283386,0.4469441771507263,0.35833659768104553,0.2674250304698944,0.22734908759593964,0.43735939264297485,0.408570259809494,-0.21386049687862396,0.9480599164962769,0.4495619833469391,0.3634693920612335,0.25538375973701477,0.22743192315101624,0.43371301889419556,0.3964339792728424,-0.2067738026380539,0.9432863593101501,0.44531184434890747,0.3648104965686798,0.24803021550178528,0.24456162750720978,0.4292164742946625,0.3978242576122284,-0.19225206971168518,0.9065414667129517,0.3748786151409149,0.5732184052467346,0.07883264124393463,0.9967678189277649,0.3887310326099396,0.5817075967788696,-0.07887675613164902,0.997948944568634,0.3702338635921478,0.6967837810516357,0.17030669748783112,0.6003207564353943,0.4213625490665436,0.7114506363868713,-0.050036825239658356,0.9648311138153076,0.35371312499046326,0.8178214430809021,0.2689462900161743,0.7473306655883789,0.3955599069595337,0.8576947450637817,0.006841237191110849,0.9751238226890564,0.3455720543861389,0.8484205007553101,0.27607885003089905,0.7846927046775818,0.37950751185417175,0.8748472929000854,0.011688198894262314,0.9526064395904541,0.3816899061203003,0.8321841359138489,0.2596622705459595,0.8092912435531616,0.42423003911972046,0.9014236330986023,-0.021537812426686287,0.9562755227088928,0
94,0.4288898706436157,0.31257951259613037,-0.08471820503473282,0.9992247819900513,0.4269586205482483,0.2962561249732971,-0.07245396077632904,0.9987150430679321,0.4262596666812897,0.2949731945991516,-0.07242286950349808,0.998458206653595,0.42552295327186584,0.29366040229797363,-0.07240299880504608,0.9986889362335205,0.42630231380462646,0.2967675030231476,-0.09826168417930603,0.9992638826370239,0.4251725971698761,0.295932799577713,-0.09825760871171951,0.9993292689323425,0.4239148199558258,0.2950851023197174,-0.09825865924358368,0.9994058012962341,0.41474756598472595,0.28979986906051636,-0.006270444020628929,0.9983490705490112,0.4133981168270111,0.29203909635543823,-0.12292306870222092,0.9992038011550903,0.4244878590106964,0.3215884268283844,-0.056682415306568146,0.99764084815979,0.42341795563697815,0.32218682765960693,-0.09045597165822983,0.9983875155448914,0.39479854702949524,0.34713658690452576,0.08830062299966812,0.995620846748352,0.3787383735179901,0.35775724053382874,-0.15588980913162231,0.999500572681427,0.4193930923938751,0.3968856632709503,0.2041063904762268,0.1219710186123848,0.37541085481643677,0.45928412675857544,-0.22486749291419983,0.9805697202682495,0.4443276524543762,0.37474438548088074,0.25585368275642395,0.23630471527576447,0.42146310210227966,0.43016210198402405,-0.2688252031803131,0.9644942879676819,0.4513458013534546,0.37488582730293274,0.2714676260948181,0.2690852880477905,0.4350883662700653,0.4259095788002014,-0.29086118936538696,0.951687753200531,0.4524691700935364,0.3721073567867279,0.25930553674697876,0.2681741714477539,0.4323256313800812,0.4117886424064636,-0.28306397795677185,0.9471893906593323,0.4448716938495636,0.37305665016174316,0.2520560622215271,0.2836669385433197,0.427343487739563,0.41139477491378784,-0.2637181878089905,0.9125974774360657,0.37564340233802795,0.5718799233436584,0.07886648178100586,0.9969172477722168,0.38847169280052185,0.5798549056053162,-0.07889770716428757,0.9980477690696716,0.37349653244018555,0.6967899203300476,0.1637674868106842,0.6185024976730347,0.4241463840007782,0.7117056846618652,-0.06050383299589157,0.9672126173973083,0.35465314984321594,0.8197826147079468,0.25555214285850525,0.761508047580719,0.40804967284202576,0.8594633936882019,-0.012702002190053463,0.9762595891952515,0.3464903235435486,0.8496114611625671,0.26195481419563293,0.7956886291503906,0.3949643075466156,0.8775312304496765,-0.009119885973632336,0.9544023275375366,0.3865656554698944,0.8325872421264648,0.2437453269958496,0.8172492980957031,0.4365392327308655,0.8997837901115417,-0.04723599925637245,0.9578951001167297,0
95,0.43096837401390076,0.31406474113464355,-0.10240534693002701,0.9993003606796265,0.4294898211956024,0.2989571988582611,-0.08880644291639328,0.9988381266593933,0.4291612505912781,0.2976616322994232,-0.08876451104879379,0.9986044764518738,0.4288650453090668,0.29638516902923584,-0.08872201293706894,0.998812198638916,0.4279381036758423,0.29933950304985046,-0.11373364925384521,0.9993355870246887,0.4265548288822174,0.29837894439697266,-0.11373599618673325,0.9993946552276611,0.4251158535480499,0.29743263125419617,-0.11374188959598541,0.9994639158248901,0.4201827943325043,0.29378965497016907,-0.01450350508093834,0.9985016584396362,0.4155499339103699,0.2953377366065979,-0.1260836273431778,0.9992820024490356,0.42700517177581787,0.32304346561431885,-0.07162020355463028,0.9978678822517395,0.4248490333557129,0.32327160239219666,-0.10445299744606018,0.998546838760376,0.4057059586048126,0.3468852639198303,0.08035026490688324,0.9960335493087769,0.38094010949134827,0.357787549495697,-0.15777544677257538,0.9995487332344055,0.4330294728279114,0.39499372243881226,0.1823914498090744,0.1730961799621582,0.3707283139228821,0.462116003036499,-0.2583078145980835,0.9821433424949646,0.44769492745399475,0.3792581260204315,0.21862538158893585,0.29617342352867126,0.41754165291786194,0.4505166709423065,-0.3131066858768463,0.9675169587135315,0.4522627294063568,0.38552817702293396,0.2291545867919922,0.32169172167778015,0.4306250214576721,0.4520152509212494,-0.33841437101364136,0.9554938077926636,0.4506741166114807,0.3686535358428955,0.2182033360004425,0.31994086503982544,0.4310397505760193,0.43784797191619873,-0.3304092288017273,0.9513221979141235,0.44786420464515686,0.38387489318847656,0.2154746651649475,0.33275577425956726,0.4253506660461426,0.4343932271003723,-0.3077491521835327,0.9192163944244385,0.38084977865219116,0.5723633170127869,0.07930450141429901,0.9971708655357361,0.38854125142097473,0.580722987651825,-0.07937618345022202,0.9982176423072815,0.3781513571739197,0.6968316435813904,0.16978025436401367,0.6446639895439148,0.4292896091938019,0.7122901678085327,-0.07308576256036758,0.9699820280075073,0.35496583580970764,0.8196648359298706,0.26347944140434265,0.7805910110473633,0.4184989333152771,0.8623688220977783,-0.03321871906518936,0.9780374765396118,0.34570571780204773,0.8489934206008911,0.2701120972633362,0.8120179176330566,0.4078019857406616,0.8839607238769531,-0.030426528304815292,0.9576288461685181,0.3865605294704437,0.8327475190162659,0.2505315840244293,0.829187273979187,0.44870471954345703,0.9006724953651428,-0.07539577782154083,0.9605771899223328,0
96,0.43257448077201843,0.3169792890548706,-0.1496874839067459,0.9993699789047241,0.43142393231391907,0.3023466169834137,-0.13624733686447144,0.9989535212516785,0.4312714636325836,0.30116406083106995,-0.13617606461048126,0.9987428188323975,0.4311545193195343,0.29997771978378296,-0.13614578545093536,0.9989295601844788,0.42956629395484924,0.3024100661277771,-0.16011472046375275,0.9994017481803894,0.428066611289978,0.3012698292732239,-0.1601158082485199,0.999454915523529,0.4265015423297882,0.3001231849193573,-0.16012033820152283,0.9995173215866089,0.4229535758495331,0.2981804311275482,-0.05460928753018379,0.9986494183540344,0.41665327548980713,0.2984815239906311,-0.16321727633476257,0.9993536472320557,0.42914879322052,0.3264027237892151,-0.11543097347021103,0.9980785846710205,0.42660942673683167,0.3267890512943268,-0.14719603955745697,0.9986916780471802,0.4078926742076874,0.3519732654094696,0.05909937620162964,0.9964063167572021,0.38383376598358154,0.35992297530174255,-0.18791057169437408,0.9995932579040527,0.4325529634952545,0.4138210415840149,0.18387869000434875,0.18633398413658142,0.3683611750602722,0.47083455324172974,-0.29505300521850586,0.9835996627807617,0.4504714608192444,0.38211899995803833,0.2809104025363922,0.34401270747184753,0.4168374240398407,0.46803683042526245,-0.3570598363876343,0.9703962802886963,0.4551662802696228,0.3711039125919342,0.3037041425704956,0.3665665090084076,0.4309796094894409,0.4690070152282715,-0.38284069299697876,0.9592183232307434,0.4534466862678528,0.3611191213130951,0.2905226945877075,0.36440008878707886,0.4317184090614319,0.45309215784072876,-0.37346407771110535,0.9553902745246887,0.45498621463775635,0.38014352321624756,0.2785506546497345,0.37458881735801697,0.42583930492401123,0.4497101306915283,-0.3512392044067383,0.9256917834281921,0.3836367428302765,0.5773271322250366,0.07947620004415512,0.997413694858551,0.38966068625450134,0.582764208316803,-0.07959163188934326,0.9983841180801392,0.3816656470298767,0.7000867128372192,0.18064118921756744,0.6690163612365723,0.43231871724128723,0.7128893136978149,-0.05918372794985771,0.97258061170578,0.3550117611885071,0.8195192813873291,0.27726519107818604,0.7979361414909363,0.4337392747402191,0.864424467086792,-0.0016561499796807766,0.979820966720581,0.34627243876457214,0.8482310771942139,0.2845340073108673,0.8267077207565308,0.42476701736450195,0.8897822499275208,0.00311869103461504,0.9607005715370178,0.38613465428352356,0.8381201028823853,0.2601897418498993,0.8393587470054626,0.45864441990852356,0.9035254716873169,-0.03747517243027687,0.9632132649421692,0
97,0.4345476031303406,0.31932318210601807,-0.11724064499139786,0.9994319081306458,0.4330589473247528,0.3037240207195282,-0.10538957267999649,0.9990560412406921,0.43273183703422546,0.302610844373703,-0.10534776002168655,0.9988654851913452,0.43240121006965637,0.30148282647132874,-0.10533782839775085,0.9990335702896118,0.4313390552997589,0.30397117137908936,-0.13095834851264954,0.999460756778717,0.42981189489364624,0.30304577946662903,-0.13095341622829437,0.9995086193084717,0.4282505214214325,0.3021220564842224,-0.13095375895500183,0.9995650053024292,0.42342010140419006,0.3013559579849243,-0.03602929785847664,0.9987804889678955,0.41873443126678467,0.30222803354263306,-0.15121886134147644,0.999417781829834,0.4303325116634369,0.32976627349853516,-0.08763381093740463,0.998264729976654,0.4281531274318695,0.3307952284812927,-0.1212909147143364,0.9988211989402771,0.4064581096172333,0.3643081486225128,0.06412103772163391,0.9967288970947266,0.38879483938217163,0.3709501624107361,-0.18204852938652039,0.9996309280395508,0.42828646302223206,0.41896477341651917,0.1911708414554596,0.19521990418434143,0.36723336577415466,0.4793115258216858,-0.26221129298210144,0.9839119911193848,0.4532545804977417,0.37937235832214355,0.2788224518299103,0.38375040888786316,0.41492316126823425,0.4804387390613556,-0.2928309440612793,0.9718580842018127,0.45806393027305603,0.3512446880340576,0.3022589385509491,0.40331074595451355,0.43012815713882446,0.4858339726924896,-0.31354665756225586,0.9608764052391052,0.45613357424736023,0.3479219079017639,0.2838616371154785,0.400789350271225,0.43217989802360535,0.46958670020103455,-0.3052174150943756,0.9571508169174194,0.4550558626651764,0.36342909932136536,0.27385079860687256,0.4092840254306793,0.4263341724872589,0.4638979136943817,-0.2870108485221863,0.9283536076545715,0.38628101348876953,0.586453378200531,0.07775510102510452,0.997630774974823,0.39281561970710754,0.5913358926773071,-0.0779169574379921,0.9985150694847107,0.38381800055503845,0.7077036499977112,0.16588041186332703,0.6859840750694275,0.4361458420753479,0.7133179903030396,-0.02095644734799862,0.9734980463981628,0.35603243112564087,0.8188324570655823,0.25362154841423035,0.8064216375350952,0.44187384843826294,0.8528735637664795,0.07812709361314774,0.9796371459960938,0.346551775932312,0.8468096852302551,0.26139113306999207,0.8355141282081604,0.435991108417511,0.8758240342140198,0.08902275562286377,0.9610079526901245,0.38626664876937866,0.8411653637886047,0.2474205642938614,0.8357134461402893,0.4560788571834564,0.8881574273109436,0.07070586830377579,0.9609871506690979,9
